"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1","yeah","playing","job","amy","happen","talk","times","addiction","morning","alcohol","school","worked","tell","okay","jobs","years","keep","driving","put","little"
"2","leave","loved","weeks","st","today","already","spent","hospital","use","smoking","high","met","ever","fine","white","year","love","many","grade","bit"
"3","sure","cool","took","minnesota","idea","attention","problem","medicine","sense","cocaine","moved","head","told","supposed","older","half","son","actually","home","open"
"4","hour","trauma","city","sullivan","starting","hard","realize","part","god","heroin","permission","girl","story","drive","sisters","old","summer","pay","quit","doctor"
"5","let","pain","making","happened","quickly","mind","single","psychiatry","believe","shit","california","none","never","middle","lots","later","feeling","turned","day","earth"
"6","exactly","hanging","director","paul","late","talking","sleeping","run","harm","drugs","senior","spending","alcoholic","car","brothers","stayed","opiates","make","eighth","buy"
"7","alone","sports","month","january","born","changed","time","especially","interesting","club","beach","food","hand","number","families","sister","boys","become","sell","baby"
"8","kind","usually","company","fuck","raised","close","interested","psychiatrist","support","meth","students","women","pack","certainly","almost","ago","police","help","degree","places"
"9","figure","play","well","narrator","mostly","wrong","full","sort","room","difficult","live","cases","hope","minute","question","marijuana","john","traumas","bunch","field"
"10","absolutely","deal","mental","bad","campaign","meeting","members","paid","selling","control","name","small","jail","right","drinking","week","pass","often","night","counselor"
"11","psychotherapy","way","clinic","rehab","private","paying","helping","past","reduction","gun","drunk","amount","sponsor","yes","game","restaurant","standing","connection","stewartville","care"
"12","medications","shut","health","writing","staying","heart","department","prison","substance","country","groups","probably","rule","hear","stopped","law","basic","days","doors","shot"
"13","word","anyways","set","interviewer","learn","seeing","calls","fellowship","far","drug","asleep","kinds","best","definitely","relationship","step","now","treatment","continue","walked"
"14","wanted","wan","detox","model","pretty","wants","awful","else","tough","break","graduated","immediately","friend","say","eighties","maybe","back","ready","grew","window"
"15","friday","sometimes","children","smoked","learned","trust","long","funny","level","external","kicked","lying","lose","said","watch","medication","comes","license","family","longer"
"16","happens","big","course","saying","cuz","practice","issue","recovery","river","using","officer","research","treatment","nice","along","brother","came","sitting","childhood","away"
"17","see","stuff","got","give","soon","looking","university","fantastic","needed","thought","switzerland","meetings","made","like","started","fourteen","ride","around","farm","beer"
"18","important","fun","lost","trying","hang","ones","decision","really","makes","reason","together","wife","talked","stay","chicago","clean","folks","drank","party","third"
"19","tried","crazy","hazelden","minneapolis","study","young","family","training","laughter","weed","fall","parents","looked","cut","guys","twice","better","social","community","refer"
"20","telling","stop","involved","day","team","new","money","program","show","mother","give","class","said","move","experience","first","somehow","gave","figured","halfway"
"21","father","weird","residency","bring","brain","felt","couple","great","child","laughs","public","bar","fight","hell","moment","together","state","feel","guess","brought"
"22","place","gets","trouble","laughs","forth","walking","still","place","address","always","lived","steps","came","phone","patients","boyfriend","says","instead","next","scared"
"23","person","just","center","find","self","guy","happening","well","running","pot","house","business","addicts","want","kid","time","devin","different","good","smart"
"24","trying","finally","medical","area","see","early","friends","right","passed","realized","student","world","test","completely","needs","younger","died","able","days","street"
"25","stepdad","look","couple","dr","opioid","good","coming","works","yes","matter","months","one","called","hey","remember","second","door","pulled","tim","primary"
"26","know","really","plan","know","disorder","start","life","left","side","point","easy","neighborhood","remember","call","yet","junior","home","therapy","thing","get"
"27","anyway","think","months","way","things","living","re","life","business","dealers","medical","knew","mayo","dealer","getting","enough","come","group","drink","doctors"
"28","think","smoke","sleep","liked","pick","saw","sit","guys","thank","speed","record","known","feel","pretty","addict","lived","mom","office","hit","take"
"29","early","crack","alcoholics","try","dealing","really","gotten","yeah","like","person","back","married","seen","wow","age","next","call","dollars","left","coke"
"30","knew","need","meet","methadone","daughter","class","heard","decided","find","available","found","bathroom","probably","hurt","clean","married","sudden","normal","back","enough"
